trackName,lyric_line,lyric_full
舞法舞天,"['想假裝你不愛這個節奏唉呦少來', '給你勇氣把龜毛無聊都趕出腦海', '擺脫纏住你的膠帶給自己個交代', '今天舞法舞天 讓自己大於無限', '煩惱丟在路邊 讓規則都不見', '讓我舞法舞天 讓希望大於無限', '機會忽隱忽現 由我們來主演', '讓我舞法舞天', '用絕對舞力震撼世界讓對手朝拜', '當電流穿越身體讓眾人眼神超載', '賭上了名譽用快樂打造金字招牌', '全力以赴才豪邁 今天舞法舞天', '讓自己大於無限 煩惱丟在路邊', '讓規則都不見 讓我舞法舞天', '讓希望大於無限 機會忽隱忽現', '走自己的路 耍自己的酷', '跳自己的舞 做自己 最精彩', '彈自己的譜 算自己的數', '扮自己的豬 做自己 最愉快', '今天舞法舞天 讓自己大於無限', '煩惱丟在路邊 讓規則都不見', '讓我舞法舞天 讓希望大於無限', '機會忽隱忽現 由我們來主演', '讓我舞法舞天', '讓我舞法舞天']",想假裝你不愛這個節奏唉呦少來給你勇氣把龜毛無聊都趕出腦海擺脫纏住你的膠帶給自己個交代今天舞法舞天讓自己大於無限煩惱丟在路邊讓規則都不見讓我舞法舞天讓希望大於無限機會忽隱忽現由我們來主演讓我舞法舞天用絕對舞力震撼世界讓對手朝拜當電流穿越身體讓眾人眼神超載賭上了名譽用快樂打造金字招牌全力以赴才豪邁今天舞法舞天讓自己大於無限煩惱丟在路邊讓規則都不見讓我舞法舞天讓希望大於無限機會忽隱忽現走自己的路耍自己的酷跳自己的舞做自己最精彩彈自己的譜算自己的數扮自己的豬做自己最愉快今天舞法舞天讓自己大於無限煩惱丟在路邊讓規則都不見讓我舞法舞天讓希望大於無限機會忽隱忽現由我們來主演讓我舞法舞天讓我舞法舞天
RUNNER,"['誰も 止められない', '…キミ 振り向かせたい', 'ずっと 周りの視線 気にして', '本当のキモチ 隠していたけれど', '無謀でもイイ', '走り切れ 届くまで!!', 'ヤメとけと 言われても', '抑えるコトは もう出来ない', '燃える炎 気づいてよ', '1、10、100 どれだけ 想っても', 'ドラマに 今日も クランクイン', 'そうさ 誰もが 傷 背負って 生きてる', 'いつまでも それに 甘えてばっかりじゃ', '自分が ツマラナイ', '勢いつけ 口火を切ろう', 'みんなも ついておいで!', 'ヤメとけと 言われても', '抑えるコトは もう出来ない', '燃える炎 気づいてよ', 'ヤメとけと 言われても', '抑えるコトは もう出来ない', '燃える炎 気づいてよ']",誰も止められない…キミ振り向かせたいずっと周りの視線気にして本当のキモチ隠していたけれど無謀でもイイ走り切れ届くまで!!ヤメとけと言われても抑えるコトはもう出来ない燃える炎気づいてよ1、10、100どれだけ想ってもドラマに今日もクランクインそうさ誰もが傷背負って生きてるいつまでもそれに甘えてばっかりじゃ自分がツマラナイ勢いつけ口火を切ろうみんなもついておいで!ヤメとけと言われても抑えるコトはもう出来ない燃える炎気づいてよヤメとけと言われても抑えるコトはもう出来ない燃える炎気づいてよ
Bounce!,"['さっきから感じるのさ', 'ストロボで 光るキミ']",さっきから感じるのさストロボで光るキミ
Dance in Paradise,['特別な夢 見せてあげるから'],特別な夢見せてあげるから
STAND UP,"['もう騙されない', 'さあ手を取って', '迷わないで', 'オレを信じればいい', 'どうなろうと構わない', '君しか欲しくない', 'たかぶる気持ち', 'もう戻れない', '震える瞳', '弄ぶように', '抱き寄せて', '愛しさの中で', 'どうなろうと構わない', '君しか欲しくない', 'どうなろうと構わない', 'どうなろうと構わない', '君しか欲しくない', '君しか欲しくない']",もう騙されないさあ手を取って迷わないでオレを信じればいいどうなろうと構わない君しか欲しくないたかぶる気持ちもう戻れない震える瞳弄ぶように抱き寄せて愛しさの中でどうなろうと構わない君しか欲しくないどうなろうと構わないどうなろうと構わない君しか欲しくない君しか欲しくない
STILL,"['消えそうな微笑み', '届かないぬくもり', '気の遠くなるような', '場所にいる気がするよ', '背を向けて眠り', 'どんな夢を見てるの?', 'もうたぶんそこには', 'このぼくはいないよね?', 'ぼくの知らない君がいても', 'まだこの手を放せないんだ', 'どんなに求めてみたところで', '心は縛れないのに', '放せない', 'いつも上の空', 'むなしい優しさ', 'ためらうさよならに', '気づかないふりしてる', '君の知らないぼくがいても', 'もうそれさえ気づけないんだ?', 'ごめんね、ぼくから切り出せれば', '自由にしてやれるのに', '終われない', 'もう一度あの声で', 'ぼくを呼んでくれ', '悲しみを眠らせて', 'ぼくの知らない君がいても', 'まだこの手を放せないんだ', 'どんなに求めてみたところで', '心は縛れないのに', '放せない', 'それでもぼくからあきらめない', '大好きな君の笑顔を', '想い出にできないから']",消えそうな微笑み届かないぬくもり気の遠くなるような場所にいる気がするよ背を向けて眠りどんな夢を見てるの?もうたぶんそこにはこのぼくはいないよね?ぼくの知らない君がいてもまだこの手を放せないんだどんなに求めてみたところで心は縛れないのに放せないいつも上の空むなしい優しさためらうさよならに気づかないふりしてる君の知らないぼくがいてももうそれさえ気づけないんだ?ごめんね、ぼくから切り出せれば自由にしてやれるのに終われないもう一度あの声でぼくを呼んでくれ悲しみを眠らせてぼくの知らない君がいてもまだこの手を放せないんだどんなに求めてみたところで心は縛れないのに放せないそれでもぼくからあきらめない大好きな君の笑顔を想い出にできないから
Magic,"['その瞳に吸い込まれて', 'いつの間にか', 'この視線はもう釘付けなんだ', '高鳴る胸', 'どうにも止まらない', '抱きしめたい…', 'でも消えてしまいそうで', 'この気持ちは届いてるのかな?', 'こころ奪う', '悪戯な魔法使い', 'よそ見したら見失うよ、なんて', 'シャツの袖をつかむ君を', 'どうしたらいいんだ?', 'だんだんどんどんぐんぐんと', '近づいてく', '気づけば腕の中', '抱きしめるよ', 'でも消えてしまわないで', '響いてくるその胸の鼓動が', 'そんな風に', '囁きかけて来るんだ', '生まれた時も', '出逢えたこと、', 'この奇跡を運命と呼ぶなら', '永遠まで、', 'その瞳に暮らしてたい', '抱きしめたい…', 'でも消えてしまいそうで', 'この気持ちは届いてるのかな?', 'こころ奪う', '悪戯な魔法使い']",その瞳に吸い込まれていつの間にかこの視線はもう釘付けなんだ高鳴る胸どうにも止まらない抱きしめたい…でも消えてしまいそうでこの気持ちは届いてるのかな?こころ奪う悪戯な魔法使いよそ見したら見失うよ、なんてシャツの袖をつかむ君をどうしたらいいんだ?だんだんどんどんぐんぐんと近づいてく気づけば腕の中抱きしめるよでも消えてしまわないで響いてくるその胸の鼓動がそんな風に囁きかけて来るんだ生まれた時も出逢えたこと、この奇跡を運命と呼ぶなら永遠まで、その瞳に暮らしてたい抱きしめたい…でも消えてしまいそうでこの気持ちは届いてるのかな?こころ奪う悪戯な魔法使い
有我在,"['當黑暗席捲而來 這世界好像已被寂寞深埋', '就連作夢都崩壞 我也會拼了命忍耐 為你存在', '愛讓我們義無反顧扮演了硬派', '也讓我們歇斯底里變成了病態', '或許我們 始終都沒有明白 愛只要瞬間精采', '別怕天塌下來 別怕剩下空白 你的世界有我在', '我們被思念主宰 總是手放不開而心被眼淚出賣', '誰能說不愛就不愛 最想念的那個人為什麼已不在', '愛讓我們義無反顧扮演了硬派', '也讓我們歇斯底里變成了病態', '或許我們始終都沒有明白 愛只要瞬間精采', '別怕天塌下來 別怕剩下空白 你的世界有我在', '別怕天塌下來 別怕剩下空白 你的世界有我在']",當黑暗席捲而來這世界好像已被寂寞深埋就連作夢都崩壞我也會拼了命忍耐為你存在愛讓我們義無反顧扮演了硬派也讓我們歇斯底里變成了病態或許我們始終都沒有明白愛只要瞬間精采別怕天塌下來別怕剩下空白你的世界有我在我們被思念主宰總是手放不開而心被眼淚出賣誰能說不愛就不愛最想念的那個人為什麼已不在愛讓我們義無反顧扮演了硬派也讓我們歇斯底里變成了病態或許我們始終都沒有明白愛只要瞬間精采別怕天塌下來別怕剩下空白你的世界有我在別怕天塌下來別怕剩下空白你的世界有我在
全城熱愛,"['何必要把愛隱形藏起來', '快樂狂飆跟低調說掰掰', '科技體感沒有發明 真愛', '全心打開 熱情都跳出來', '＊燃燒愛 寂寞就不在 感覺對就快表白', '心動起來 不怕末日到來', '感受 擁抱每份愛 別在螢幕前發呆', '全城舞動 跳動這精彩', '就要活的自在 全城熱愛起來', '愛～ 愛 愛～ 愛 愛愛愛', '愛～ 愛 愛～ 愛 愛愛愛愛愛愛愛愛愛愛愛愛愛愛愛', '追求快樂就是一種潮牌', '是單身或閃光族都不賴', '世界也沒有你想像的壞', '燃燒愛 寂寞就不在 感覺對就快表白', '心動起來 不怕末日到來', '感受 擁抱每份愛 別在螢幕前發呆', '全城舞動 跳動這精彩', '就要活的自在 全城熱愛起來', '愛～ 愛 愛～ 愛 愛愛愛', '愛～ 愛 愛～ 愛 愛愛愛', '愛～ (喔嗚喔)愛 愛～ (喔嗚喔)愛 愛愛愛', '愛～ (喔嗚喔)愛 愛～ (喔嗚喔)愛 愛愛愛愛愛愛']",何必要把愛隱形藏起來快樂狂飆跟低調說掰掰科技體感沒有發明真愛全心打開熱情都跳出來＊燃燒愛寂寞就不在感覺對就快表白心動起來不怕末日到來感受擁抱每份愛別在螢幕前發呆全城舞動跳動這精彩就要活的自在全城熱愛起來愛～愛愛～愛愛愛愛愛～愛愛～愛愛愛愛愛愛愛愛愛愛愛愛愛愛愛愛追求快樂就是一種潮牌是單身或閃光族都不賴世界也沒有你想像的壞燃燒愛寂寞就不在感覺對就快表白心動起來不怕末日到來感受擁抱每份愛別在螢幕前發呆全城舞動跳動這精彩就要活的自在全城熱愛起來愛～愛愛～愛愛愛愛愛～愛愛～愛愛愛愛愛～(喔嗚喔)愛愛～(喔嗚喔)愛愛愛愛愛～(喔嗚喔)愛愛～(喔嗚喔)愛愛愛愛愛愛愛
王見王,"['偶像劇 粉愛粉愛你 插曲', '笑起來甜蜜蜜 煩起來油膩膩 我竟然很在意', '羅志祥:', '都說不打不相識 擦槍走火因為你 我難道愛上你', '鬥嘴鬥得很開心 不見你都不對勁 連夢裡也是你', '合:', '愛情從天上掉下來 花朵從我心裡開出來', '要遇上對手不簡單 當戀愛王見王 誰也不換', '當戀愛王見王 誰來主宰', '羅志祥:', '你說美女如雲 為什麼纏著你 我自己也很吃驚', '被你呼來喚去 吵吵鬧鬧讓我覺得充滿了活力~', '楊丞琳:', '想不到的戀情 狀況外的相遇 這大概是註定', '不然你為什麼 能左右我的心 在雲端或谷底', '合:', '愛情從天上掉下來 花朵從我心裡開出來', '要遇上對手不簡單 當戀愛王見王 誰也不換', '當戀愛王見王 誰來主宰', '羅志祥:', '愛 愛愛愛 看我一枝獨秀', '合:', '愛情從天上掉下來 花朵從我心裡開出來', '要遇上對手不簡單 當戀愛王見王 誰也不換', '你配得上我的喜歡 我當得起你真心崇拜', '一天比一天離不開 當戀愛王見王 寂寞淘汰', '當戀愛王見王 誰來主宰']",偶像劇粉愛粉愛你插曲笑起來甜蜜蜜煩起來油膩膩我竟然很在意羅志祥:都說不打不相識擦槍走火因為你我難道愛上你鬥嘴鬥得很開心不見你都不對勁連夢裡也是你合:愛情從天上掉下來花朵從我心裡開出來要遇上對手不簡單當戀愛王見王誰也不換當戀愛王見王誰來主宰羅志祥:你說美女如雲為什麼纏著你我自己也很吃驚被你呼來喚去吵吵鬧鬧讓我覺得充滿了活力~楊丞琳:想不到的戀情狀況外的相遇這大概是註定不然你為什麼能左右我的心在雲端或谷底合:愛情從天上掉下來花朵從我心裡開出來要遇上對手不簡單當戀愛王見王誰也不換當戀愛王見王誰來主宰羅志祥:愛愛愛愛看我一枝獨秀合:愛情從天上掉下來花朵從我心裡開出來要遇上對手不簡單當戀愛王見王誰也不換你配得上我的喜歡我當得起你真心崇拜一天比一天離不開當戀愛王見王寂寞淘汰當戀愛王見王誰來主宰
不具名的悲傷,"['我沒有比 其他人強悍', '這沒有什麼好隱瞞', '淚水和你一樣燙 也會有心慌', '只是不代表我要對人講', '工作很忙 沒有誰不忙', '我在工作之間流浪', '剩下的未標示的時光 就像一個空罐', '找不到任何事情 可以填滿', '有一種情緒是不具名的悲傷', '跟我愛不到的那人彷彿無關', '只有回憶發出的悶響', '越聽越覺遺憾', '我可不可以什麼都不想', '這是你留給我不具名的悲傷', '我甚至說不出痛在哪個地方', '愛不費一顆子彈 靈魂卻洞穿', '我投降 能不能把記憶關上', '工作很忙 沒有誰不忙', '我在工作之間流浪', '剩下的未標示的時光 就像一個空罐', '找不到任何事情 可以填滿', '有一種情緒是不具名的悲傷', '跟我愛不到的那人彷彿無關', '只有回憶發出的悶響', '越聽越覺遺憾', '我可不可以什麼都不想', '這是你留給我不具名的悲傷', '我甚至說不出痛在哪個地方', '愛不費一顆子彈 靈魂卻洞穿', '我投降 能不能把記憶關上', '越強烈的愛後勁越強', '痛一直延長 在往後的每個夜晚', '我以為時間是最好的偏方', '治好的全都是皮外傷', '我的不具名的悲傷', '跟我愛不到的那人彷彿無關', '只有回憶發出的悶響', '越聽越覺遺憾', '我可不可以什麼都不想', '這是你留給我不具名的悲傷', '我甚至說不出痛在哪個地方', '愛不費一顆子彈 靈魂卻洞穿', '我投降 能不能把記憶關上', '我沒有比 其他人強悍', '這沒有什麼好隱瞞', '淚水和你一樣燙 也會有心慌', '只是不代表我要對人講', '＊工作很忙 沒有誰不忙', '我在工作之間流浪', '剩下的未標示的時光 就像一個空罐', '找不到任何事情 可以填滿', '＃有一種情緒是不具名的悲傷', '跟我愛不到的那人彷彿無關', '只有回憶發出的悶響', '越聽越覺遺憾', '我可不可以什麼都不想', '這是你留給我不具名的悲傷', '我甚至說不出痛在哪個地方', '愛不費一顆子彈 靈魂卻洞穿', '我投降 能不能把記憶關上', '越強烈的愛後勁越強', '痛一直延長 在往後的每個夜晚', '我以為時間是最好的偏方', '治好的全都是皮外傷', '我的不具名的悲傷', '跟我愛不到的那人彷彿無關', '只有回憶發出的悶響', '越聽越覺遺憾', '我可不可以什麼都不想', '這是你留給我不具名的悲傷', '我甚至說不出痛在哪個地方', '愛不費一顆子彈 靈魂卻洞穿', '我投降 能不能把記憶關上']",我沒有比其他人強悍這沒有什麼好隱瞞淚水和你一樣燙也會有心慌只是不代表我要對人講工作很忙沒有誰不忙我在工作之間流浪剩下的未標示的時光就像一個空罐找不到任何事情可以填滿有一種情緒是不具名的悲傷跟我愛不到的那人彷彿無關只有回憶發出的悶響越聽越覺遺憾我可不可以什麼都不想這是你留給我不具名的悲傷我甚至說不出痛在哪個地方愛不費一顆子彈靈魂卻洞穿我投降能不能把記憶關上工作很忙沒有誰不忙我在工作之間流浪剩下的未標示的時光就像一個空罐找不到任何事情可以填滿有一種情緒是不具名的悲傷跟我愛不到的那人彷彿無關只有回憶發出的悶響越聽越覺遺憾我可不可以什麼都不想這是你留給我不具名的悲傷我甚至說不出痛在哪個地方愛不費一顆子彈靈魂卻洞穿我投降能不能把記憶關上越強烈的愛後勁越強痛一直延長在往後的每個夜晚我以為時間是最好的偏方治好的全都是皮外傷我的不具名的悲傷跟我愛不到的那人彷彿無關只有回憶發出的悶響越聽越覺遺憾我可不可以什麼都不想這是你留給我不具名的悲傷我甚至說不出痛在哪個地方愛不費一顆子彈靈魂卻洞穿我投降能不能把記憶關上我沒有比其他人強悍這沒有什麼好隱瞞淚水和你一樣燙也會有心慌只是不代表我要對人講＊工作很忙沒有誰不忙我在工作之間流浪剩下的未標示的時光就像一個空罐找不到任何事情可以填滿＃有一種情緒是不具名的悲傷跟我愛不到的那人彷彿無關只有回憶發出的悶響越聽越覺遺憾我可不可以什麼都不想這是你留給我不具名的悲傷我甚至說不出痛在哪個地方愛不費一顆子彈靈魂卻洞穿我投降能不能把記憶關上越強烈的愛後勁越強痛一直延長在往後的每個夜晚我以為時間是最好的偏方治好的全都是皮外傷我的不具名的悲傷跟我愛不到的那人彷彿無關只有回憶發出的悶響越聽越覺遺憾我可不可以什麼都不想這是你留給我不具名的悲傷我甚至說不出痛在哪個地方愛不費一顆子彈靈魂卻洞穿我投降能不能把記憶關上
