trackName,lyric_line,lyric_full
快有愛,"['我感覺快要有愛 眼睛亮了起來 陽光和玫瑰都甦醒過來', '我感覺快要有愛 直覺淚和等待 將是愛的故事唯一主宰', '迫不及待想要寫序 彷彿愛已結局', '不管合或離 要幸福先定義', '我已不是我自己 有部分變成你', '從女孩變女人 真的不可思議', '從陌路到擁抱 天堂到深海', '體會愛和傷害 這世界有你存在 註定了我的期待', '寂寞陪我綵排 演出我對你的愛', '我感覺快要有愛 眼睛亮了起來 陽光和玫瑰都甦醒過來', '我感覺快要有愛 直覺淚和等待 將是愛的故事唯一主宰', '生命多種可能 炫爛要有犧牲 也許永恆只是你的一個吻', '天空出現彩虹 大雨下過清晨', '祈禱上天 保護我倆的純真', '我感覺快要有愛 眼睛亮了起來 陽光和玫瑰都甦醒過來', '我感覺快要有愛 直覺淚和等待 將是愛的故事唯一主宰', '像蝴蝶破繭後的精采 逆風和花海都存在', '我不會更改愛 不見真愛 我不會放開現在', '我感覺快要有愛 眼睛亮了起來 陽光和玫瑰都甦醒過來', '我感覺快要有愛 直覺淚和等待 將是愛的故事唯一主宰', '我感覺快要有愛 眼睛亮了起來 陽光和玫瑰都甦醒過來', '我感覺快要有愛 直覺淚和等待 將是愛的故事唯一主宰']",我感覺快要有愛眼睛亮了起來陽光和玫瑰都甦醒過來我感覺快要有愛直覺淚和等待將是愛的故事唯一主宰迫不及待想要寫序彷彿愛已結局不管合或離要幸福先定義我已不是我自己有部分變成你從女孩變女人真的不可思議從陌路到擁抱天堂到深海體會愛和傷害這世界有你存在註定了我的期待寂寞陪我綵排演出我對你的愛我感覺快要有愛眼睛亮了起來陽光和玫瑰都甦醒過來我感覺快要有愛直覺淚和等待將是愛的故事唯一主宰生命多種可能炫爛要有犧牲也許永恆只是你的一個吻天空出現彩虹大雨下過清晨祈禱上天保護我倆的純真我感覺快要有愛眼睛亮了起來陽光和玫瑰都甦醒過來我感覺快要有愛直覺淚和等待將是愛的故事唯一主宰像蝴蝶破繭後的精采逆風和花海都存在我不會更改愛不見真愛我不會放開現在我感覺快要有愛眼睛亮了起來陽光和玫瑰都甦醒過來我感覺快要有愛直覺淚和等待將是愛的故事唯一主宰我感覺快要有愛眼睛亮了起來陽光和玫瑰都甦醒過來我感覺快要有愛直覺淚和等待將是愛的故事唯一主宰
你還愛我嗎,"['夜裡傳來雨的聲音 輕輕撥動心的旋律', '情不自禁想起你 那些甜蜜的回憶 總是不小心就淋濕了我的眼睛', '愛情需要一些呼吸 偶爾保持一點距離', '回到朋友的關係 任你自由的來去 從此想念你只能放在我心裡', '你還愛我嗎 一直好想問你這句話 卻又怕 聽到你真實的回答', '你還愛我嗎 為何你總是不說話 眼看我為愛不愛掙扎 你愛我嗎', '好久沒有你的消息 心裡還惦記著你', '在這冷冷的夜裡 感覺那麼的熟悉 好想再見你想聽聽你的聲音', '感情的路總讓人好無助 我會學著面對獨處', '給深愛的你祝福', '你還愛我嗎 我一直好想問你這句話 卻又怕 聽到你真實的回答', '你還愛我嗎 這是我唯一的牽掛 不管你會有什麼回答', '我會一直等你 你還愛我嗎']",夜裡傳來雨的聲音輕輕撥動心的旋律情不自禁想起你那些甜蜜的回憶總是不小心就淋濕了我的眼睛愛情需要一些呼吸偶爾保持一點距離回到朋友的關係任你自由的來去從此想念你只能放在我心裡你還愛我嗎一直好想問你這句話卻又怕聽到你真實的回答你還愛我嗎為何你總是不說話眼看我為愛不愛掙扎你愛我嗎好久沒有你的消息心裡還惦記著你在這冷冷的夜裡感覺那麼的熟悉好想再見你想聽聽你的聲音感情的路總讓人好無助我會學著面對獨處給深愛的你祝福你還愛我嗎我一直好想問你這句話卻又怕聽到你真實的回答你還愛我嗎這是我唯一的牽掛不管你會有什麼回答我會一直等你你還愛我嗎
Baby Face,"['週末 午夜 連天氣都很美 何必 躲在家裡發霉', '月亮 天黑 處處綻放玫瑰 呼喚 這夜的狂野', '週末 午夜 連星星都很醉 何必 躲在家裡沉睡', '月亮 天黑 處處飄動香味 散播 這夜的危險']",週末午夜連天氣都很美何必躲在家裡發霉月亮天黑處處綻放玫瑰呼喚這夜的狂野週末午夜連星星都很醉何必躲在家裡沉睡月亮天黑處處飄動香味散播這夜的危險
如果那天你說愛我,"['＊你還記得嗎 那年夏天海的味道', '我還忘不了 你那件襯衫的味道', '只是當初不夠肯定 我對你有多在意', '只是夏天太快過去 一眨眼就來不及', '＃如果非要等到愛過以後 才知道沒有結果', '如果非要等到失去以後 才懂得珍惜擁有', '如果幸福真的太難把握 怎麼又讓它溜走', '如果那天你說愛我 說愛我', '如果那天你說愛我 如果那天你說愛我', '如果那天你說愛我 說愛我']",＊你還記得嗎那年夏天海的味道我還忘不了你那件襯衫的味道只是當初不夠肯定我對你有多在意只是夏天太快過去一眨眼就來不及＃如果非要等到愛過以後才知道沒有結果如果非要等到失去以後才懂得珍惜擁有如果幸福真的太難把握怎麼又讓它溜走如果那天你說愛我說愛我如果那天你說愛我如果那天你說愛我如果那天你說愛我說愛我
Don't Stop,"['為愛情找一個夢想 雨下得再大又怎樣 開心地淋一場', '給自己留一點想像 天空是綿綿的軟糖 塌下來又怎樣', '有時候眼淚不爭氣 想找個地洞鑽下去 要試著大口呼吸 讓眼角透透氣', '有時候愛得太過用力 像失去了地心引力 被拋到太空旅行的孤寂', '為愛情找一個夢想 雨下得再大又怎樣 開心地淋一場', '給自己留一點想像 天空是綿綿的軟糖 塌下來又怎樣', '有時候不經意的話 像氣球慢慢的擴大 一瞬間突然爆炸 連自己都害怕', '有時候愛得太過複雜 忍不住偷偷懷疑他 等不到一通電話 悶了一天不說話']",為愛情找一個夢想雨下得再大又怎樣開心地淋一場給自己留一點想像天空是綿綿的軟糖塌下來又怎樣有時候眼淚不爭氣想找個地洞鑽下去要試著大口呼吸讓眼角透透氣有時候愛得太過用力像失去了地心引力被拋到太空旅行的孤寂為愛情找一個夢想雨下得再大又怎樣開心地淋一場給自己留一點想像天空是綿綿的軟糖塌下來又怎樣有時候不經意的話像氣球慢慢的擴大一瞬間突然爆炸連自己都害怕有時候愛得太過複雜忍不住偷偷懷疑他等不到一通電話悶了一天不說話
你快樂嗎,"['誰都沒權利要求你離開他 即使他總讓你傷心牽掛', '我只能在你身邊聽你說說話 聽你說著他淚如雨下 跟自己掙扎', '＊其實很多人 都愛得很傻 天真的守著相愛承諾的話', '不問自己快樂嗎 只是一味愛他 直到黯然心碎 才知心亂如麻', '＃我想這就是所謂愛的代價 沒有人多瀟灑', '愛好像燃燒的火花 會隨時間昇華', '我想這就是所謂愛的代價 你不必逼自己離開他', '別去管別人怎麼看你 說你是傻瓜 問問你自己 你快樂嗎']",誰都沒權利要求你離開他即使他總讓你傷心牽掛我只能在你身邊聽你說說話聽你說著他淚如雨下跟自己掙扎＊其實很多人都愛得很傻天真的守著相愛承諾的話不問自己快樂嗎只是一味愛他直到黯然心碎才知心亂如麻＃我想這就是所謂愛的代價沒有人多瀟灑愛好像燃燒的火花會隨時間昇華我想這就是所謂愛的代價你不必逼自己離開他別去管別人怎麼看你說你是傻瓜問問你自己你快樂嗎
什麼樣的愛,"['猶豫不決 是你的臉孔 模糊不清 是我的心痛', '請你別只是望著窗口 什麼都不說', '曾經你要我付出所有 現在你卻說只要自由', '所有的對為何變成錯 傷心的我只想問', '什麼樣的愛 你才懂 什麼樣的我 才能讓你感動', '我的愛難道還不夠 不夠讓你沉溺到永久', '什麼樣的愛 你才懂 什麼樣的我 才能圓你的夢', '再也不會有人像我 像我痴心愛你不回頭']",猶豫不決是你的臉孔模糊不清是我的心痛請你別只是望著窗口什麼都不說曾經你要我付出所有現在你卻說只要自由所有的對為何變成錯傷心的我只想問什麼樣的愛你才懂什麼樣的我才能讓你感動我的愛難道還不夠不夠讓你沉溺到永久什麼樣的愛你才懂什麼樣的我才能圓你的夢再也不會有人像我像我痴心愛你不回頭
You Gotta Know,"['你沉默 愛說不說 早知道你在想些什麼', '不回頭 我也曉得 你又在偷偷跟著我', '耍帥到底有什麼用 裝酷也不是好藉口', '快用眼神將我封鎖 我試著不逃脫', '你沉默 愛說不說 早知道你在想些什麼', '不回頭 我也曉得 你一天到晚都在跟著我', '溜滑板追我的公車 隨意貼也被你偷走', '快點對我展開追求 我一定不逃脫']",你沉默愛說不說早知道你在想些什麼不回頭我也曉得你又在偷偷跟著我耍帥到底有什麼用裝酷也不是好藉口快用眼神將我封鎖我試著不逃脫你沉默愛說不說早知道你在想些什麼不回頭我也曉得你一天到晚都在跟著我溜滑板追我的公車隨意貼也被你偷走快點對我展開追求我一定不逃脫
我知道你很難過,"['我知道你很難過', '愛一個人 需要緣份 你何苦讓自己 越陷越深', '別傻得用你的天真 去碰觸不安的靈魂 每一天只能痴痴的等', '＊愛一個人 別太認真 你受傷的眼神 令人心疼', '沒有一個人 非要另一個人 才能過一生', '你又何苦逼自己 面對傷痕', '＃我知道你很難過 感情的付出 不是真心就會有結果', '別問怎麼做 愛才能長久 這道理有一天你會懂', '我知道你很難過 昨天是戀人 今天說分手就分手', '別問你的痛 要怎麼解脫 多情的人註定 傷的比較久', '愛若變成了刺 思念也成了痴 也許心碎是愛情最美的樣子']",我知道你很難過愛一個人需要緣份你何苦讓自己越陷越深別傻得用你的天真去碰觸不安的靈魂每一天只能痴痴的等＊愛一個人別太認真你受傷的眼神令人心疼沒有一個人非要另一個人才能過一生你又何苦逼自己面對傷痕＃我知道你很難過感情的付出不是真心就會有結果別問怎麼做愛才能長久這道理有一天你會懂我知道你很難過昨天是戀人今天說分手就分手別問你的痛要怎麼解脫多情的人註定傷的比較久愛若變成了刺思念也成了痴也許心碎是愛情最美的樣子
Because of you,"['你是藏在我嘴裡的甜味 沒有誰能分享 我也無所謂', '不怪誰 別人不了解 想念的滋味 超過了一切', '我也不問誰後來的情節 你不知道你遇上的人多珍貴', '我還以為 是個幻覺 認識第一天 就變成永遠', '已經想過好多遍 快停下來 對你的想念', '你卻像一首歌 掛在嘴邊', '(沒有誰能分享 我也無所謂)']",你是藏在我嘴裡的甜味沒有誰能分享我也無所謂不怪誰別人不了解想念的滋味超過了一切我也不問誰後來的情節你不知道你遇上的人多珍貴我還以為是個幻覺認識第一天就變成永遠已經想過好多遍快停下來對你的想念你卻像一首歌掛在嘴邊(沒有誰能分享我也無所謂)
怪我太年輕,"['我鐵了心收了愛情 我斷了淚的神經', '其實心腸脆脆的 夢也都綿綿的 你喜歡我 那就夠了', '＊我狠了心走就不停 我開了門就決定', '今天的你說的不多 手也冰冷 明明痛心 還是面無表情', '怪我太年輕 把激情看做是真心', '而感情像是夜空的星星 存在卻難以靠近', '也許不應該想太多 面對愛情誰都沒把握', '讓心思漫遊 自我還給自我', '＃怪我太年輕 比誰都容易不小心的心', '從不曾後悔過 不認為是錯 愛有什麼錯', '怪我太年輕 把激情看做是真心', '而感情像是夜空的星星 存在卻難以靠近', '也許不應該想太多 對於愛情誰都沒把握', '讓心思漫遊 自我還給自我', '我就是年輕 把激情看做是真心', '而感情像是夜空的星星 存在卻難以靠近', '也許不應該想太多 對於愛情誰都沒把握', '讓心思漫遊 自我還給自我', '我就是年輕 比誰都容易不小心的心', '從不曾後悔過 我做錯什麼 愛讓我犯錯']",我鐵了心收了愛情我斷了淚的神經其實心腸脆脆的夢也都綿綿的你喜歡我那就夠了＊我狠了心走就不停我開了門就決定今天的你說的不多手也冰冷明明痛心還是面無表情怪我太年輕把激情看做是真心而感情像是夜空的星星存在卻難以靠近也許不應該想太多面對愛情誰都沒把握讓心思漫遊自我還給自我＃怪我太年輕比誰都容易不小心的心從不曾後悔過不認為是錯愛有什麼錯怪我太年輕把激情看做是真心而感情像是夜空的星星存在卻難以靠近也許不應該想太多對於愛情誰都沒把握讓心思漫遊自我還給自我我就是年輕把激情看做是真心而感情像是夜空的星星存在卻難以靠近也許不應該想太多對於愛情誰都沒把握讓心思漫遊自我還給自我我就是年輕比誰都容易不小心的心從不曾後悔過我做錯什麼愛讓我犯錯
Goodbye,"['要恢復得很快 學海洋勇敢的澎湃 一個人自由自在', '就算離開時帶走小小的傷痛 過不了太久一定自動的癒合', '設定我的鬧鐘 響起的那分鐘 心情亮的要世界暖烘烘', '誰教愛情忘了等待 一瞬間走得太快', '別把明天鎖在門外 陪昨天聊個天聊到發呆', '要保持好狀態 給自己最好的交代 眼睛也驕傲起來', '未來漸漸靠了過來 由不得我們任青春空白']",要恢復得很快學海洋勇敢的澎湃一個人自由自在就算離開時帶走小小的傷痛過不了太久一定自動的癒合設定我的鬧鐘響起的那分鐘心情亮的要世界暖烘烘誰教愛情忘了等待一瞬間走得太快別把明天鎖在門外陪昨天聊個天聊到發呆要保持好狀態給自己最好的交代眼睛也驕傲起來未來漸漸靠了過來由不得我們任青春空白
嗨,"['上山採藥 廣告曲', '又遇見你 很微妙的心情', '發現自己 對著鏡子笑的表情', '你是心底 留給時間答的考題', '那種甜蜜 只能品嚐 無法分析', '聽說你把情書偷藏在口袋 雖然有點期待 也不急著攤牌', '至少留住做個朋友的自在 不必為了誰 故意作姿態', '＊喜歡跟你 保持這份猜謎', '隨時溫習 都會給我新的奇蹟', '你是嘴角 隨著月亮變的嘴型', '那種神秘 只有默契 沒有道理', '也許你把緊張都結在領帶 覺得有點奇怪 我也說不出來', '只要真心別怕會被誰淘汰 這樣剛好不必太快']",上山採藥廣告曲又遇見你很微妙的心情發現自己對著鏡子笑的表情你是心底留給時間答的考題那種甜蜜只能品嚐無法分析聽說你把情書偷藏在口袋雖然有點期待也不急著攤牌至少留住做個朋友的自在不必為了誰故意作姿態＊喜歡跟你保持這份猜謎隨時溫習都會給我新的奇蹟你是嘴角隨著月亮變的嘴型那種神秘只有默契沒有道理也許你把緊張都結在領帶覺得有點奇怪我也說不出來只要真心別怕會被誰淘汰這樣剛好不必太快
